id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
cn006_adm_proy_clasificacion,CN006 - Administradores - Proy Clasificación,cn006_proyectos_it.model_cn006_proyecto_clasificacion,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_clasificacion,CN006 - Supervisores - Proy Clasificación,cn006_proyectos_it.model_cn006_proyecto_clasificacion,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_clasificacion,CN006 - Usuarios - Proy Clasificación,cn006_proyectos_it.model_cn006_proyecto_clasificacion,cn006_proyectos_it_usuarios,1,1,1,0
cn006_adm_proy_grado_avance,CN006 - Administradores - Proye Tarea Grado Avance,cn006_proyectos_it.model_cn006_proyecto_tarea_grado_avance,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_grado_avance,CN006 - Supervisores - Proy Tarea Grado Avance,cn006_proyectos_it.model_cn006_proyecto_tarea_grado_avance,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_grado_avance,CN006 - Usuarios - Proy Tarea Grado Avance,cn006_proyectos_it.model_cn006_proyecto_tarea_grado_avance,cn006_proyectos_it_usuarios,1,1,1,0
cn006_adm_proy_grado_complejidad,CN006 - Administradores - Proy Grado Complejidad,cn006_proyectos_it.model_cn006_proyecto_grado_complejidad,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_grado_complejidad,CN006 - Supervisores - Proy Grado Complejidad,cn006_proyectos_it.model_cn006_proyecto_grado_complejidad,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_grado_complejidad,CN006 - Usuarios - Proy Grado Complejidad,cn006_proyectos_it.model_cn006_proyecto_grado_complejidad,cn006_proyectos_it_usuarios,1,1,1,0
cn006_adm_proy_nivel_importancia,CN006 - Administradores - Proy Nivel Importancia,cn006_proyectos_it.model_cn006_proyecto_nivel_importancia,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_nivel_importancia,CN006 - Supervisores - Proy Nivel Importancia,cn006_proyectos_it.model_cn006_proyecto_nivel_importancia,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_nivel_importancia,CN006 - Usuarios - Proy Nivel Importancia,cn006_proyectos_it.model_cn006_proyecto_nivel_importancia,cn006_proyectos_it_usuarios,1,1,1,0
cn006_adm_proy_nivel_urgencia,CN006 - Administradores - Proy Nivel Urgencia,cn006_proyectos_it.model_cn006_proyecto_nivel_urgencia,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_nivel_urgencia,CN006 - Supervisores - Proy Nivel Urgencia,cn006_proyectos_it.model_cn006_proyecto_nivel_urgencia,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_nivel_urgencia,CN006 - Usuarios - Proy Nivel Urgencia,cn006_proyectos_it.model_cn006_proyecto_nivel_urgencia,cn006_proyectos_it_usuarios,1,1,1,0
cn006_adm_proy_tamano,CN006 - Administradores - Proy Tamaño,cn006_proyectos_it.model_cn006_proyecto_tamano,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_tamano,CN006 - Supervisores - Proy Tamaño,cn006_proyectos_it.model_cn006_proyecto_tamano,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_tamano,CN006 - Usuarios - Proy Tamaño,cn006_proyectos_it.model_cn006_proyecto_tamano,cn006_proyectos_it_usuarios,1,1,1,0
cn006_adm_proy_tarea_tipificacion,CN006 - Administradores - Proy Tarea Tipificacion,cn006_proyectos_it.model_cn006_proyecto_tarea_tipificacion,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_tarea_tipificacion,CN006 - Supervisores - Proy Tarea Tipificacion,cn006_proyectos_it.model_cn006_proyecto_tarea_tipificacion,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_tarea_tipificacion,CN006 - Usuarios - Proy Tarea Tipificacion,cn006_proyectos_it.model_cn006_proyecto_tarea_tipificacion,cn006_proyectos_it_usuarios,1,1,1,0
cn006_adm_proy_tarea_tipo_soporte,CN006 - Administradores - Proy Tarea Tipo Soporte,cn006_proyectos_it.model_cn006_proyecto_tarea_tipo_soporte,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_tarea_tipo_soporte,CN006 - Supervisores - Proy Tarea Tipo Soporte,cn006_proyectos_it.model_cn006_proyecto_tarea_tipo_soporte,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_tarea_tipo_soporte,CN006 - Usuarios - Proy Tarea Tipo Soporte,cn006_proyectos_it.model_cn006_proyecto_tarea_tipo_soporte,cn006_proyectos_it_usuarios,1,1,1,0
cn006_adm_proy_tipo_proyecto,CN006 - Administradores - Proy Tipo Proyecto,cn006_proyectos_it.model_cn006_proyecto_tipo,cn006_proyectos_it_administradores,1,1,1,1
cn006_sup_proy_tipo_proyecto,CN006 - Supervisores - Proy Tipo Proyecto,cn006_proyectos_it.model_cn006_proyecto_tipo,cn006_proyectos_it_supervisores,1,1,1,0
cn006_usu_proy_tipo_proyecto,CN006 - Usuarios - Proy Tipo Proyecto,cn006_proyectos_it.model_cn006_proyecto_tipo,cn006_proyectos_it_usuarios,1,1,1,0